山♥ IPV4频道,#genre#
CCTV-2│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv2hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-3│[山河],http//hlsbkmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-4│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv4hd265/57/20191230/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-4欧洲│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-4美洲│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-5│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv5hd265/57/20191230/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-5+│[山河],http//hlsbkmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/2500/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-6│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv6hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-7│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv7hd/57/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-8│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv8hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-9│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv9hd/57/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-10│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv10hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-11│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv11hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-12│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv12hd/57/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-13│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv13/57/20220913/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-14│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/cctv14hd265/55/20200407/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-15│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv15hd/57/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-17│[山河],http//hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/57/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
CCTV-1│[山河],http//124.115.205.101:8888/newlive/live/hls/2/live.m3u8
CCTV-2│[山河],http//124.115.205.101:8888/newlive/live/hls/3/live.m3u8
CCTV-3│[山河],http//124.115.205.101:8888/newlive/live/hls/4/live.m3u8
CCTV-4│[山河],http//124.115.205.101:8888/newlive/live/hls/5/live.m3u8
CCTV-5│[山河],http//124.115.205.101:8888/newlive/live/hls/6/live.m3u8
CCTV-5+│[山河],http//124.115.205.101:8888/newlive/live/hls/7/live.m3u8
CCTV-6│[山河],http//124.115.205.101:8888/newlive/live/hls/8/live.m3u8
CCTV-7│[山河],http//124.115.205.101:8888/newlive/live/hls/9/live.m3u8
CCTV-8│[山河],http//124.115.205.101:8888/newlive/live/hls/10/live.m3u8
CCTV-9│[山河],http//124.115.205.101:8888/newlive/live/hls/11/live.m3u8
CCTV-10│[山河],http//124.115.205.101:8888/newlive/live/hls/12/live.m3u8
CCTV-11│[山河],http//124.115.205.101:8888/newlive/live/hls/13/live.m3u8
CCTV-12│[山河],http//124.115.205.101:8888/newlive/live/hls/14/live.m3u8
CCTV-13│[山河],http//124.115.205.101:8888/newlive/live/hls/15/live.m3u8
CCTV-14│[山河],http//124.115.205.101:8888/newlive/live/hls/16/live.m3u8
CCTV-15http://124.115.205.101:8888/newlive/live/hls/17/live.m3u8

CCTV-17│[山河],http//124.115.205.101:8888/newlive/live/hls/19/live.m3u8

CCTV-4K│[山河],http//27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/1.m3u8
CCTV-4K│[山河],http//27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-1│[山河],http//60.10.139.10:8801/hls/1/index.m3u8
CCTV-2│[山河],http//60.10.139.10:8801/hls/2/index.m3u8
CCTV-3│[山河],http//60.10.139.10:8801/hls/3/index.m3u8
CCTV-4│[山河],http//60.10.139.10:8801/hls/4/index.m3u8
CCTV-5│[山河],http//60.10.139.10:8801/hls/5/index.m3u8
CCTV-6│[山河],http//60.10.139.10:8801/hls/6/index.m3u8
CCTV-7│[山河],http//60.10.139.10:8801/hls/7/index.m3u8
CCTV-8│[山河],http//60.10.139.10:8801/hls/8/index.m3u8
CCTV-9│[山河],http//60.10.139.10:8801/hls/9/index.m3u8
CCTV-10│[山河],http//60.10.139.10:8801/hls/10/index.m3u8
CCTV-11│[山河],http//60.10.139.10:8801/hls/11/index.m3u8
CCTV-12│[山河],http//60.10.139.10:8801/hls/12/index.m3u8
CCTV-13│[山河],http//60.10.139.10:8801/hls/13/index.m3u8
CCTV-14│[山河],http//60.10.139.10:8801/hls/14/index.m3u8
CCTV-15│[山河],http//60.10.139.10:8801/hls/15/index.m3u8
CCTV-16│[山河],http//60.10.139.10:8801/hls/16/index.m3u8
CCTV-17│[山河],http//60.10.139.10:8801/hls/17/index.m3u8
CCTV-16 4Khttp://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/1.m3u8





CCTV-1│[山河],http//cdn.u55u.cn/migu.php?id=cctv1
CCTV-2│[山河],http//cdn.u55u.cn/migu.php?id=cctv2
CCTV-3│[山河],http//cdn.u55u.cn/migu.php?id=cctv3
CCTV-4│[山河],http//cdn.u55u.cn/migu.php?id=cctv4
CCTV-5│[山河],http//cdn.u55u.cn/migu.php?id=cctv5
CCTV-5+│[山河],http//cdn.u55u.cn/migu.php?id=cctv5p
CCTV-6│[山河],http//cdn.u55u.cn/migu.php?id=cctv6
CCTV-7│[山河],http//cdn.u55u.cn/migu.php?id=cctv7
CCTV-8│[山河],http//cdn.u55u.cn/migu.php?id=cctv8
CCTV-9│[山河],http//cdn.u55u.cn/migu.php?id=cctv9
CCTV-10│[山河],http//cdn.u55u.cn/migu.php?id=cctv10
CCTV-11│[山河],http//cdn.u55u.cn/migu.php?id=cctv11
CCTV-12│[山河],http//cdn.u55u.cn/migu.php?id=cctv12
CCTV-13│[山河],http//cdn.u55u.cn/migu.php?id=cctv13
CCTV-14│[山河],http//cdn.u55u.cn/migu.php?id=cctv14
CCTV-15│[山河],http//cdn.u55u.cn/migu.php?id=cctv15
CCTV-17│[山河],http//cdn.u55u.cn/migu.php?id=cctv17



CCTV-1,https://node1.olelive.com:6443/live/CCTV1HD/hls.m3u8
CCTV-1│[山河],http//39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-1│[山河],http//120.233.184.248/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576802.m3u8
CCTV-1│[山河],http//64.140.167.170:8080/live/fjydcctv1/hls.m3u8
CCTV-1│[山河],http//223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225490/index.m3u8


CCTV-2│[山河],http//120.233.184.248/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576703.m3u8
CCTV-2│[山河],http//66.165.240.154:8080/live/jsydcctv2/hls.m3u8
CCTV-2│[山河],http//125.210.150.58:9090/live/hzgq-cctv2gq-h264.m3u8
CCTV-2│[山河],http//223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225612/index.m3u8
CCTV-2│[山河],http//[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000036BESTVSMGSMG/index.m3u8?m3u8_level=2


CCTV-3│[山河],http//[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225799/index.m3u8
CCTV-3│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv38m/8000000/mnf.m3u8
CCTV-3│[山河],http//115.153.77.143:6002/udp/239.252.219.252:5140
CCTV-3│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-3│[山河],http//36.49.52.39:8800/rtp/239.37.0.231:5540



CCTV-4│[山河],http//66.165.240.154:8080/live/jsydcctv4/hls.m3u8
CCTV-4│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv4hd8m/8000000/mnf.m3u8
CCTV-4│[山河],http//154.yfvodcdn.com:8080/live/jsydcctv4/hls.m3u8


CCTV-5│[山河],http//113.128.226.58:8888/newlive/live/hls/6/live.m3u8
CCTV-5│[山河],http//223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41140/index.m3u8
CCTV-5│[山河],http//123.14.88.249:8888/hls/5/index.m3u8
CCTV-5,https://node1.olelive.com:6443/live/CCTV5PHD/hls.m3u8




CCTV-5+│[山河],http//221.232.104.157:8880/rtp/239.254.96.234:9484
CCTV-5+│[山河],http//119.98.95.232:4022/rtp/239.254.96.234:9484
CCTV-5+,https://node1.olelive.com:6443/live/CCTV5PHD/hls.m3u8
CCTV-5+│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv5hd8m/8000000/mnf.m3u8
CCTV-5+│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv5phd8m/8000000/mnf.m3u8
CCTV-5+│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV-5+│[山河],http//[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225507/index.m3u8


CCTV-6│[山河],http//59.174.224.253:8880/rtp/239.69.1.124:10382
CCTV-6│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv6hd8m/8000000/mnf.m3u8
CCTV-6│[山河],http//[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6│[山河],http//223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41141/index.m3u8
CCTV-6│[山河],http//58.35.70.169:10055/live/cctv06/hls.m3u8


CCTV-7│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv7hd8m/8000000/mnf.m3u8
CCTV-7│[山河],http//58.35.70.169:10055/live/cctv07/hls.m3u8
CCTV-7│[山河],http//66.165.240.154:8080/live/jsydcctv7/hls.m3u8
CCTV-7│[山河],http//154.yfvodcdn.com:8080/live/jsydcctv7/hls.m3u8
CCTV-7│[山河],http//140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv7hd8m/8000000/mnf.m3u8




CCTV-8│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv8hd8m/8000000/mnf.m3u8
CCTV-8│[山河],http//[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225795/index.m3u8
CCTV-8│[山河],http//220.178.185.92:4022/rtp/238.1.78.173:7256
CCTV-8,https://node1.olelive.com:6443/live/CCTV8HD/hls.m3u8
CCTV-8│[山河],http//223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41142/index.m3u8



CCTV-9,https://node1.olelive.com:6443/live/CCTV9HD/hls.m3u8
CCTV-9│[山河],http//58.35.70.169:10055/live/cctv09/hls.m3u8
CCTV-9│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv9hd8m/8000000/mnf.m3u8
CCTV-9│[山河],http//[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9│[山河],http//219.147.3.106:4455/newlive/live/hls/10/live.m3u8



CCTV-10│[山河],http//58.35.70.169:10055/live/cctv10/hls.m3u8
CCTV-10│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv10hd8m/8000000/mnf.m3u8
CCTV-10│[山河],http//66.165.240.154:8080/live/jsydcctv10/hls.m3u8
CCTV-10│[山河],http//219.159.194.4:8181/tsfile/live/0010_1.m3u8



CCTV-11│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv11hd8m/8000000/mnf.m3u8
CCTV-11│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv11/1300000/mnf.m3u8
CCTV-11│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-11│[山河],http//154.yfvodcdn.com:8080/live/jsydcctv11/hls.m3u8
CCTV-11│[山河],http//66.165.240.154:8080/live/jsydcctv11/hls.m3u8



CCTV-12│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv12hd8m/8000000/mnf.m3u8
CCTV-12│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv12/1300000/mnf.m3u8
CCTV-12│[山河],http//58.35.70.169:10055/live/cctv12/hls.m3u8
CCTV-12│[山河],http//218.86.140.210:9527/rtp/238.255.2.15:5999
CCTV-12│[山河],http//154.yfvodcdn.com:8080/live/jsydcctv12/hls.m3u8



CCTV-13│[山河],http//live.chunfei.top/live02/cctv.m3u8?channel=cctvnews
CCTV-13,https://node1.olelive.com:6443/live/CCTV13HD/hls.m3u8
CCTV-13│[山河],http//58.35.70.169:10055/live/cctv13/hls.m3u8
CCTV-13│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv13xwhd8m/8000000/mnf.m3u8
CCTV-13│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8


CCTV-14│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctvsehd8m/8000000/mnf.m3u8
CCTV-14│[山河],http//58.35.70.169:10055/live/cctv14/hls.m3u8
CCTV-14│[山河],http//123.14.88.249:8888/hls/14/index.m3u8
CCTV-14│[山河],http//[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8


CCTV-15│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv15hd8m/8000000/mnf.m3u8
CCTV-15│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15│[山河],http//154.yfvodcdn.com:8080/live/jsydcctv15/hls.m3u8
CCTV-15│[山河],http//150.255.241.45:4022/rtp/239.254.96.188:8170
CCTV-15│[山河],http//125.210.152.19:9123/live/hzgq-cctvmusicgq-h264.m3u8



CCTV-16│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv16hd8m/8000000/mnf.m3u8
CCTV-16│[山河],http//223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel116/index.m3u8
CCTV-16│[山河],http//36.46.99.183:8022/rtp/239.111.205.134:5140
CCTV-16│[山河],http//58.35.70.169:10055/live/cctv16/hls.m3u8
CCTV-16│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8


CCTV-17│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cctv17hd8m/8000000/mnf.m3u8
CCTV-17│[山河],http//36.46.99.183:8022/rtp/239.112.205.211:5140
CCTV-17│[山河],http//119.98.90.27:5555/rtp/239.69.1.152:10548
CCTV-17│[山河],http//1.82.182.165:9999/rtp/239.112.205.211:5140
CCTV-17│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8








CETV-1│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/zgjy1t8m/8000000/mnf.m3u8
CETV-1│[山河],http//114.250.81.93:8686/rtp/239.3.1.57:8152
CETV-1│[山河],http//140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/zgjy1t8m/8000000/mnf.m3u8
CETV-1│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225652/index.m3u8
CETV-1│[山河],http//dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8


CETV-2│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cetv2/2500000/mnf.m3u8
CETV-2│[山河],http//140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cetv2/2500000/mnf.m3u8
CETV-2│[山河],http//escape.hw-cdn.gitv.tv/gitv_live/G_CETV-2/G_CETV-2.m3u8
CETV-2│[山河],http//121.19.134.245:808/tsfile/live/1038_1.m3u8
CETV-2│[山河],http//jltpc.x3322.net:9901/tsfile/live/1009_1.m3u8?key=txiptv


CETV-4│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/zgjy4hd8m/8000000/mnf.m3u8
CETV-4│[山河],http//183.186.133.155:8085/rtp/226.0.2.70:8472
CETV-4│[山河],http//php.jdshipin.com:8880/bst.php?id=zgjy4hd8m/8000000
CETV-4│[山河],http//escape.hw-cdn.gitv.tv/gitv_live/G_CETV-4/G_CETV-4.m3u8



CHC高清电影│[山河],http//223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43063/index.m3u8
CHC高清电影│[山河],http//113.138.135.67:8001/rtp/239.112.205.206:5140
CHC高清电影│[山河],http//nas.tuyuannet.cn:8800/rtp/239.37.0.187:5540
CHC高清电影│[山河],http//60.223.72.42:8004/rtp/226.0.2.93:8004
CHC高清电影│[山河],http//183.186.133.155:8085/rtp/226.0.2.93:8004



CHC动作电影│[山河],http//115.60.241.249:2000/rtp/225.1.4.208:1261
CHC动作电影│[山河],http//183.186.133.155:8085/rtp/226.0.2.94:8012
CHC动作电影│[山河],http//majian.ixiaobai.net:58888/rtp/239.37.0.186:5540
CHC动作电影│[山河],http//221.15.7.42:8888/rtp/225.1.4.208:1261
CHC动作电影│[山河],http//nas.tuyuannet.cn:8800/rtp/239.37.0.186:5540



CHC家庭影院,https://epg.pw/stream/085a38ada3bf036f74dc58987291160253095044bdff40a127b5578345656db0.ctv
CHC家庭影院│[山河],http//1.83.126.100:8888/rtp/239.112.205.205:5140
CHC家庭影院│[山河],http//60.220.167.100:8082/rtp/226.0.2.240:9820
CHC家庭影院│[山河],http//36.46.99.145:8008/rtp/239.112.205.205:5140
CHC家庭影院│[山河],http//nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540








凤凰中文│[山河],http//182.136.215.165:4022/udp/239.93.0.162:2192
凤凰中文│[山河],http//182.136.215.165:4022/udp/239.93.1.9:2192



凤凰香港│[山河],http//60.164.229.241:4040/udp/239.255.30.123:8231
凤凰香港│[山河],http//50.7.238.114:8278/hkphoenix_twn/playlist.m3u8?tid=MA5A4571836345718363&ct=19234&tsum=9d461ede3a5ecfa182b75574f86ae56a
凤凰香港│[山河],http//50.7.238.114:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed











湖南卫视│[山河],http//66.165.240.154:8080/live/jsydws06/hls.m3u8
湖南卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/hunanwshd8m/8000000/mnf.m3u8
湖南卫视│[山河],http//154.yfvodcdn.com:8080/live/jsydws06/hls.m3u8
湖南卫视│[山河],http//tianhewan.top/ZIPP.php?url=http://211.72.65.236:8573/.m3u8
湖南卫视│[山河],http//60.164.229.241:4040/udp/239.255.30.136:8231



浙江卫视│[山河],http//ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视│[山河],http//58.35.70.169:10055/live/zjtv/hls.m3u8
浙江卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/zjwshd8m/8000000/mnf.m3u8
浙江卫视│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8



江苏卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jswshd8m/8000000/mnf.m3u8
江苏卫视│[山河],http//66.165.240.154:8080/live/jsydws01/hls.m3u8
江苏卫视│[山河],http//58.35.70.169:10055/live/jstv/hls.m3u8


东方卫视│[山河],http//[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视│[山河],http//66.165.240.154:8080/live/jsydws03/hls.m3u8
东方卫视│[山河],http//58.35.70.169:10055/live/dftv/hls.m3u8
东方卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/dfwshd8m/8000000/mnf.m3u8
东方卫视│[山河],http//154.yfvodcdn.com:8080/live/jsydws03/hls.m3u8



北京卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/bjwshd8m/8000000/mnf.m3u8
北京卫视│[山河],http//154.yfvodcdn.com:8080/live/jsydws07/hls.m3u8
北京卫视│[山河],http//120.224.178.16:9901/tsfile/live/0126_1.m3u8
北京卫视│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8



天津卫视│[山河],http//58.35.70.169:10055/live/tjws/hls.m3u8
天津卫视│[山河],http//ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视│[山河],http//[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视│[山河],http//58.35.70.169:10055/live/天津卫视/hls.m3u8
天津卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/tjwshd8m/8000000/mnf.m3u8



深圳卫视│[山河],http//58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/szwshd8m/8000000/mnf.m3u8
深圳卫视│[山河],http//[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001342/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
深圳卫视│[山河],http//58.35.70.169:10055/live/sztv/hls.m3u8
